Market-Date,JBLU-Open-(USD),JBLU-Close-(USD),JBLU-Day-Price-Increase-(%),JBLU-Went-Up?,UAL-Open-(USD),UAL-Close-(USD),UAL-Day-Price-Increase-(%),UAL-Went-Up?,AAL-Open-(USD),AAL-Close-(USD),AAL-Day-Price-Increase-(%),AAL-Went-Up?,Average-Airline-Increase-(%),Average-Airline-Increase-Went-Up?,XOM-Open-(USD),XOM-Close-(USD),XOM-Day-Price-Increase-(%),XOM-Went-Up?,before-or-during-Covid,new-world-cases,new-world-cases-increase-(%),total-world-cases,total-world-cases-increase-(%),new-usa-cases,new-usa-cases-increase-(%),total-usa-cases,total-usa-cases-increase-(%),new-world-vaccinated,new-world-vaccinated-increase-(%),total-world-vaccinated,total-world-vaccinated-increase-(%),new-usa-vaccinated,new-usa-vaccinated-increase-(%),total-usa-vaccinated,total-usa-vaccinated-increase-(%)
8/1/2022,8.45,8.59,1.656804734,TRUE,36.69,37.69,2.725538294,TRUE,13.67,14.28,4.462326262,TRUE,2.948223097,TRUE,94.79,94.48,-0.3270387172,FALSE,during,8487125,49.93516508,2470307684,0.3447499441,199182,25.07975183,91532471,0.2180825876,5170097,51.68349383,66708450,8.401422443,188045,859.8540146,261537055,0.07195167871
8/2/2022,8.13,8.04,-1.10701107,FALSE,37.22,37.23,0.02686727566,TRUE,14.05,14.06,0.07117437722,TRUE,-0.336323139,FALSE,94.69,94.07,-0.6547681909,FALSE,during,5126202,-39.60025332,2475433886,0.207512693,90975,-54.32569208,91623446,0.09939095821,2303765,-55.44058458,69012215,3.45348303,61758,-67.15786115,261598813,0.02361347993
8/3/2022,8.13,8.59,5.658056581,TRUE,37.67,38.63,2.54844704,TRUE,14.2,14.63,3.028169014,TRUE,3.744890878,TRUE,94.42,91.02,-3.600932006,FALSE,during,4799107,-6.380844922,2480232993,0.1938693264,200711,120.6221489,91824157,0.2190607413,2996822,30.08366739,72009037,4.34245155,64566,4.546779365,261663379,0.02468130465
8/4/2022,8.6,8.68,0.9302325581,TRUE,38.62,38.63,0.02589331952,TRUE,14.53,14.86,2.271163111,TRUE,1.075762996,TRUE,90.31,87.19,-3.454766914,FALSE,during,4412926,-8.046934565,2484645919,0.1779238488,187123,-6.769932889,92011280,0.2037840652,3405171,13.62606788,75414208,4.728810635,31026,-51.94684509,261694405,0.01185721904
8/5/2022,8.54,8.68,1.639344262,TRUE,38.01,37.82,-0.4998684557,FALSE,14.62,14.74,0.8207934337,TRUE,0.65342308,TRUE,86.36,88.45,2.420101899,TRUE,during,3751939,-14.97842928,2488397858,0.1510049771,106023,-43.34047658,92117303,0.1152282633,3764149,10.54214311,79178357,4.991299517,16080,-48.17250048,261710485,0.006144571566
8/8/2022,8.79,8.63,-1.820250284,FALSE,38.01,38.65,1.68376743,TRUE,14.87,15.02,1.008742434,TRUE,0.2907531933,TRUE,88.61,88.95,0.3837038709,TRUE,during,9755167,160.0033476,2498153025,0.3920260166,183248,72.83796912,92300551,0.1989289678,5570612,47.9912724,84748969,7.035523609,168556,948.2338308,261879041,0.06440552047
8/9/2022,8.58,8.47,-1.282051282,FALSE,38.21,37.8,-1.073017535,FALSE,14.87,14.62,-1.681237391,FALSE,-1.345435403,FALSE,90.05,90.59,0.5996668517,TRUE,during,4451395,-54.36884884,2502604420,0.1781874431,99807,-45.53446695,92400358,0.1081326156,2966241,-46.75197267,87715210,3.500031959,56330,-66.5808396,261935371,0.02150993061
8/10/2022,8.69,8.83,1.611047181,TRUE,38.84,38.69,-0.386199794,FALSE,15.11,15.07,-0.2647253475,FALSE,0.3200406798,TRUE,90.68,91.45,0.8491398324,TRUE,during,4234652,-4.869102832,2506839072,0.1692098026,196521,96.90101897,92596879,0.2126842409,3429001,15.60089015,91144211,3.909243334,59221,5.132256347,261994592,0.02260901221
8/11/2022,9.05,8.95,-1.104972376,FALSE,39.46,38.67,-2.002027369,FALSE,15.4,14.99,-2.662337662,FALSE,-1.923112469,FALSE,91.84,93.19,1.469947735,TRUE,during,4156156,-1.853658813,2510995228,0.1657926927,162710,-17.2047771,92759589,0.1757186654,3498121,2.015747444,94642332,3.838006782,29177,-50.73200385,262023769,0.01113648941
8/12/2022,9.12,9.14,0.2192982456,TRUE,39.1,39.34,0.6138107417,TRUE,15.16,15.25,0.5936675462,TRUE,0.4755921778,TRUE,92.48,94,1.643598616,TRUE,during,3140337,-24.44131067,2514135565,0.1250634396,96735,-40.54760002,92856324,0.1042857143,6795915,94.27329701,101438247,7.180629277,14965,-48.70960003,262038734,0.005711313923
8/15/2022,9.08,9.17,0.9911894273,TRUE,39.42,39.86,1.116184678,TRUE,15.27,15.33,0.3929273084,TRUE,0.8334338046,TRUE,90.53,92.32,1.977245112,TRUE,during,8057738,156.5883216,2522193303,0.3204973555,216549,123.8579625,93072873,0.2332086719,6760229,-0.5251095695,108198476,6.664378772,152281,917.5810224,262191015,0.05811392754
8/16/2022,9.13,9.05,-0.8762322015,FALSE,39.79,40.29,1.256597135,TRUE,15.3,15.5,1.307189542,TRUE,0.5625181585,TRUE,92.03,91.46,-0.6193632511,FALSE,during,4595512,-42.96771625,2526788815,0.1822030054,91879,-57.57126563,93164752,0.09871727071,2895152,-57.17375846,111093628,2.675778908,51628,-66.09688668,262242643,0.0196909875
8/17/2022,8.85,8.61,-2.711864407,FALSE,39.56,38.96,-1.516683519,FALSE,15.23,14.96,-1.772816809,FALSE,-2.000454912,FALSE,91.27,92.2,1.01895475,TRUE,during,4115861,-10.4373789,2530904676,0.1628889987,137024,49.13527574,93301776,0.1470770834,3613171,24.80073585,114706799,3.252365653,55250,7.015572945,262297893,0.02106827454
8/18/2022,8.62,8.7,0.9280742459,TRUE,38.96,39.06,0.2566735113,TRUE,14.98,14.84,-0.9345794393,FALSE,0.0833894393,TRUE,93.15,94.38,1.320450886,TRUE,during,3884893,-5.611656953,2534789569,0.1534981952,149000,8.740074731,93450776,0.1596968529,9601827,165.7451585,124308626,8.370756645,26662,-51.74298643,262324555,0.01016477856
8/19/2022,8.5,8.38,-1.411764706,FALSE,38.24,37.5,-1.935146444,FALSE,14.5,14.17,-2.275862069,FALSE,-1.87425774,FALSE,94.16,94.08,-0.0849617672,FALSE,during,3290082,-15.31087214,2538079651,0.1297970467,77635,-47.89597315,93528411,0.08307582165,2568527,-73.24960135,126877153,2.066250012,13996,-47.50581352,262338551,0.005335375486
8/22/2022,8.23,8.06,-2.065613609,FALSE,36.5,36.36,-0.3835616438,FALSE,13.78,13.71,-0.5079825835,FALSE,-0.9857192788,FALSE,93.42,94.01,0.6315564119,TRUE,during,7387210,124.5296622,2545466861,0.2910550895,150032,93.25304309,93678443,0.1604132887,380947514,14731.36109,507824667,300.2491032,141977,914.4112604,262480528,0.05411976222
8/23/2022,8.15,8.1,-0.6134969325,FALSE,36.57,36.91,0.9297238173,TRUE,13.78,13.82,0.290275762,TRUE,0.2021675489,TRUE,95.55,98,2.564102564,TRUE,during,3749177,-49.24772681,2549216038,0.1472883838,99341,-33.78679215,93777784,0.1060446745,1108084496,190.8758964,1615909163,218.2021804,46951,-66.93055918,262527479,0.01788742211
8/24/2022,8.06,8.16,1.240694789,TRUE,36.95,37.39,1.190798376,TRUE,13.84,13.99,1.083815029,TRUE,1.171769398,TRUE,98.01,98.58,0.5815733088,TRUE,during,3415068,-8.911529117,2552631106,0.1339654211,151867,52.87444258,93929651,0.1619434727,84424923,-92.38100314,1700334086,5.224608223,50911,8.434325147,262578390,0.01939263661
8/25/2022,8.19,8.38,2.31990232,TRUE,37.63,38.27,1.700770662,TRUE,14.17,14.42,1.764290755,TRUE,1.928321246,TRUE,98.92,99.09,0.1718560453,TRUE,during,3787840,10.91550739,2556418946,0.1483896357,139524,-8.127506305,94069175,0.1485409543,1532157286,1714.816326,3232491372,90.10919081,22134,-56.52413035,262600524,0.008429482716
8/26/2022,8.38,8.03,-4.176610979,FALSE,38.26,36.57,-4.417145844,FALSE,14.41,13.74,-4.649548924,FALSE,-4.414435249,FALSE,98.77,97.87,-0.9112078566,FALSE,during,2904508,-23.3202036,2559323454,0.1136162758,120685,-13.50233652,94189860,0.1282938859,163299763,-89.34184078,3395791135,5.051823631,11584,-47.66422698,262612108,0.004411263094
8/29/2022,7.97,7.95,-0.2509410289,FALSE,36.01,36.02,0.02777006387,TRUE,13.51,13.51,0,FALSE,-0.07439032168,FALSE,98.18,100.12,1.975962518,TRUE,during,6004673,106.7363216,2565328127,0.2346195433,126405,4.739611385,94316265,0.1342023441,1719278310,952.8357656,5115069445,50.62968368,127170,997.8073204,262739278,0.04842503301
8/30/2022,8.03,8.02,-0.1245330012,FALSE,36.49,35.94,-1.507262264,FALSE,13.61,13.33,-2.057310801,FALSE,-1.229702022,FALSE,98.36,96.31,-2.084180561,FALSE,during,2935902,-51.10637998,2568264029,0.1144454765,75769,-40.05854199,94392034,0.08033503023,5776261,-99.6640299,5120845706,0.1129263456,43267,-65.97703861,262782545,0.01646765582
8/31/2022,8.05,7.79,-3.229813665,FALSE,36.26,35.01,-3.447324876,FALSE,13.49,12.99,-3.706449222,FALSE,-3.461195921,FALSE,94.03,95.59,1.659044986,TRUE,during,3339761,13.75587469,2571603790,0.1300396284,154518,103.9330069,94546552,0.1636981358,25516180,341.7421581,5146361886,0.4982805862,44712,3.339727737,262827257,0.01701482874
9/1/2022,7.75,7.7,-0.6451612903,FALSE,34.67,35.18,1.471012403,TRUE,12.87,12.93,0.4662004662,TRUE,0.4306838596,TRUE,94.42,93.87,-0.5825037068,FALSE,during,2811139,-15.8281386,2574414929,0.1093146235,130619,-15.46680646,94677171,0.1381531079,33560603,31.52675283,5179922489,0.6521228733,20387,-54.40373949,262847644,0.007756805832
9/2/2022,7.9,7.63,-3.417721519,FALSE,35.68,35.31,-1.036995516,FALSE,13.15,12.99,-1.216730038,FALSE,-1.890482358,FALSE,96.35,95.59,-0.7887908666,FALSE,during,2711358,-3.549486525,2577126287,0.1053193861,64681,-50.48117043,94741852,0.06831741941,15456035,-53.94589603,5195378524,0.2983835189,10436,-48.81051651,262858080,0.003970360868
9/6/2022,7.74,7.67,-0.9043927649,FALSE,35.82,36.58,2.12171971,TRUE,13.19,13.22,0.2274450341,TRUE,0.4815906597,TRUE,96.16,94.95,-1.258319468,FALSE,during,7921966,192.1770567,2585048253,0.3073953356,165097,155.2480636,94906949,0.1742598403,37089831,139.9698953,5232468355,0.7139004565,139493,1236.651974,262997573,0.05306779993
9/7/2022,7.65,8.08,5.620915033,TRUE,36.85,38.6,4.748982361,TRUE,13.27,13.89,4.672192916,TRUE,5.014030103,TRUE,93.19,94.14,1.019422685,TRUE,during,2568894,-67.57251925,2587617147,0.09937508892,124040,-24.86841069,95030989,0.1306964361,6635723,-82.10905032,5239104078,0.1268182156,30445,-78.17453206,263028018,0.01157615245
9/8/2022,7.95,8.06,1.383647799,TRUE,38.1,38.88,2.047244094,TRUE,13.67,13.96,2.121433797,TRUE,1.85077523,TRUE,94.66,94.91,0.2641031059,TRUE,during,2411587,-6.123530204,2590028734,0.09319721052,107119,-13.64156724,95138108,0.1127200728,17299170,160.6975909,5256403248,0.3301932877,13101,-56.9683035,263041119,0.004980838201
9/9/2022,8.16,8.27,1.348039216,TRUE,39.36,39.26,-0.2540650407,FALSE,14.1,14.19,0.6382978723,TRUE,0.5774240159,TRUE,96.52,96.5,-0.02072109407,FALSE,during,2174482,-9.831907371,2592203216,0.08395590255,100814,-5.885977278,95238922,0.10596595,1566669,-90.94367533,5257969917,0.02980496218,8927,-31.86016335,263050046,0.003393765976
9/12/2022,8.37,8.39,0.238948626,TRUE,39.6,39.22,-0.9595959596,FALSE,14.35,14.47,0.8362369338,TRUE,0.03852986673,TRUE,97.65,97.61,-0.04096262161,FALSE,during,4733665,117.6916158,2596936881,0.1826116475,88626,-12.08959073,95327548,0.09305649218,41322238,2537.585731,5299292155,0.7858971933,93201,944.0349502,263143247,0.03543090048
9/13/2022,8.03,7.98,-0.6226650062,FALSE,37.74,37.79,0.1324854266,TRUE,13.93,13.68,-1.794687724,FALSE,-0.7616224345,FALSE,96.61,95.33,-1.324914605,FALSE,during,2379733,-49.72747332,2599316614,0.09163615094,79725,-10.04332814,95407273,0.08363269765,2401223,-94.18902965,5301693378,0.04531214603,54870,-41.12724112,263198117,0.02085176064
9/14/2022,7.94,7.98,0.5037783375,TRUE,37.56,38.43,2.31629393,TRUE,13.62,14.03,3.010279001,TRUE,1.943450423,TRUE,96.19,97.67,1.538621478,TRUE,during,2996439,25.91492407,2602313053,0.1152779536,103658,30.01944183,95510931,0.1086479015,18645078,676.4825674,5320338456,0.3516815604,64841,18.17204301,263262958,0.02463581455
9/15/2022,7.95,8.08,1.635220126,TRUE,38.2,38.9,1.832460733,TRUE,13.91,14.27,2.588066139,TRUE,2.018582333,TRUE,96.22,94.83,-1.444606111,FALSE,during,2549450,-14.91734022,2604862503,0.09796861285,83363,-19.57880723,95594294,0.08728110922,18250589,-2.115780905,5338589045,0.3430343605,35478,-45.2846193,263298436,0.01347625973
9/16/2022,8,7.92,-1,FALSE,37.93,37.48,-1.186395993,FALSE,13.94,13.75,-1.362984218,FALSE,-1.183126737,FALSE,95.07,93.21,-1.95645314,FALSE,during,1939204,-23.93637843,2606801707,0.07444554167,56241,-32.5348176,95650535,0.05883300943,365560,-97.99699615,5338954605,0.006847502157,22713,-35.98004397,263321149,0.008626333048
9/19/2022,7.86,8.16,3.816793893,TRUE,37.19,38.7,4.060231245,TRUE,13.6,14.21,4.485294118,TRUE,4.120773085,TRUE,91.01,93.2,2.406328975,TRUE,during,4176141,115.3533615,2610977848,0.1602017134,69796,24.10163404,95720331,0.07296979573,6644163,1717.530091,5345598768,0.1244468907,178847,687.4213006,263499996,0.0679197249
9/20/2022,8.155,7.92,-2.881667689,FALSE,38.6,38.17,-1.113989637,FALSE,14.2,13.97,-1.61971831,FALSE,-1.871791879,FALSE,92.73,92.44,-0.3127358999,FALSE,during,2427013,-41.88383486,2613404861,0.09295417814,69292,-0.7221044186,95789623,0.07239005473,987721,-85.13400409,5346586489,0.01847727529,62324,-65.15233691,263562320,0.02365237228
9/21/2022,7.89,7.64,-3.168567807,FALSE,37.48,36.12,-3.628601921,FALSE,13.85,13.23,-4.476534296,FALSE,-3.757901341,FALSE,93.57,90.95,-2.800042749,FALSE,during,2239697,-7.717964428,2615644558,0.08570034568,98438,42.06257577,95888061,0.1027647849,1098679,11.23373908,5347685168,0.02054916725,73332,17.66253771,263635652,0.02782340055
9/22/2022,7.65,7.1,-7.189542484,FALSE,36.2,34.45,-4.834254144,FALSE,13.3,12.71,-4.436090226,FALSE,-5.486628951,FALSE,92.2,90.57,-1.767895879,FALSE,during,2618407,16.90898367,2618262965,0.1001056123,80990,-17.72486235,95969051,0.08446306991,857301,-21.96983832,5348542469,0.01603125414,36379,-50.39137075,263672031,0.01379896828
9/23/2022,6.99,6.91,-1.144492132,FALSE,33.67,33.07,-1.782001782,FALSE,12.48,12.21,-2.163461538,FALSE,-1.696651817,FALSE,87.5,85.75,-2,FALSE,during,2209014,-15.63519346,2620471979,0.08436944759,83299,2.850969255,96052350,0.086797774,163574,-80.91988695,5348706043,0.003058291132,22385,-38.46724759,263694416,0.008489713496
9/26/2022,6.91,6.63,-4.052098408,FALSE,32.73,31.9,-2.535899786,FALSE,12.18,11.86,-2.6272578,FALSE,-3.071751998,FALSE,84.9,83.98,-1.083627797,FALSE,during,4092626,85.26935547,2624564605,0.1561789644,62036,-25.52611676,96114386,0.06458561399,8080408,4839.909766,5356786451,0.151072202,192903,761.7511727,263887319,0.07315399504
9/27/2022,6.77,6.78,0.1477104874,TRUE,32.66,32.83,0.5205143907,TRUE,12.19,12.27,0.6562756358,TRUE,0.4415001713,TRUE,85.61,85.74,0.1518514192,TRUE,during,2739536,-33.06165772,2627304141,0.1043805893,61015,-1.645818557,96175401,0.06348165196,1595559,-80.25397975,5358382010,0.02978574962,66949,-65.29395603,263954268,0.0253702983
9/28/2022,6.78,6.89,1.622418879,TRUE,32.6,33.92,4.049079755,TRUE,12.24,12.75,4.166666667,TRUE,3.279388434,TRUE,86.12,88.86,3.18160706,TRUE,during,2351020,-14.18181765,2629655161,0.08948412037,86840,42.32565763,96262241,0.0902933589,1069950,-32.94199713,5359451960,0.01996778128,79418,18.62462471,264033686,0.03008778778
9/29/2022,6.76,6.65,-1.627218935,FALSE,33.34,32.91,-1.289742052,FALSE,12.53,12.25,-2.234636872,FALSE,-1.717199286,FALSE,88.18,88.68,0.5670220005,TRUE,during,2891403,22.98504479,2632546564,0.1099536944,84376,-2.837402119,96346617,0.08765222908,144178,-86.52479088,5359596138,0.002690163119,38718,-51.24782795,264072404,0.01466403798
9/30/2022,6.62,6.63,0.1510574018,TRUE,32.72,32.53,-0.5806845966,FALSE,12.13,12.04,-0.7419620775,FALSE,-0.3905297574,FALSE,88.17,87.31,-0.9753884541,FALSE,during,2013305,-30.36927056,2634559869,0.07647746967,33412,-60.40106191,96380029,0.03467895505,1071793,643.381792,5360667931,0.01999764483,23375,-39.62756341,264095779,0.00885173901
10/3/2022,6.67,6.64,-0.4497751124,FALSE,32.36,32.81,1.390605686,TRUE,12.02,11.92,-0.8319467554,FALSE,0.03629460607,TRUE,90.04,91.92,2.087960906,TRUE,during,3287100,63.26885395,2637846969,0.1247684685,54981,64.55465102,96435010,0.05704605048,1867674,74.2569694,5362535605,0.03484032259,202777,767.4951872,264298556,0.07678161339
10/4/2022,6.83,7.19,5.270863836,TRUE,33.99,35.33,3.942335981,TRUE,12.31,12.95,5.199025183,TRUE,4.804075,TRUE,93.24,95.27,2.177177177,TRUE,during,3031864,-7.764777463,2640878833,0.1149370693,55213,0.4219639512,96490223,0.05725410305,604545,-67.63112834,5363140150,0.01127349158,67251,-66.83499608,264365807,0.02544508794
10/5/2022,6.98,7.15,2.435530086,TRUE,34.59,35.42,2.399537439,TRUE,12.63,12.87,1.90023753,TRUE,2.245101685,TRUE,95.75,99.12,3.519582245,TRUE,during,2628999,-13.28770024,2643507832,0.09955015607,71257,29.05837393,96561480,0.07384893286,928546,53.59419067,5364068696,0.01731347632,75600,12.41468528,264441407,0.02859673906
10/6/2022,7.1,6.95,-2.112676056,FALSE,35.2,34.96,-0.6818181818,FALSE,12.77,12.73,-0.3132341425,FALSE,-1.03590946,FALSE,98.47,102.06,3.645780441,TRUE,during,3076553,17.02374174,2646584385,0.1163814596,60755,-14.73820116,96622235,0.06291846397,268687,-71.06368451,5364337383,0.005009014896,35199,-53.44047619,264476606,0.01331069911
10/7/2022,6.86,6.61,-3.644314869,FALSE,34.7,33.86,-2.42074928,FALSE,12.5,12.18,-2.56,FALSE,-2.875021383,FALSE,102.19,101.03,-1.135140425,FALSE,during,2389565,-22.32979572,2648973950,0.0902886382,58206,-4.195539462,96680441,0.0602407924,5475705,1937.949361,5369813088,0.1020760741,21781,-38.12040115,264498387,0.008235511008
10/10/2022,6.63,6.5,-1.960784314,FALSE,34.16,34.2,0.1170960187,TRUE,12.2,12.05,-1.229508197,FALSE,-1.024398831,FALSE,101.49,98.84,-2.611094689,FALSE,during,4213363,76.32343125,2653187313,0.159056415,36183,-37.83630554,96716624,0.0374253568,1001736,-81.70580775,5370814824,0.01865495099,203127,832.5880354,264701514,0.07679706568
10/11/2022,6.72,6.38,-5.05952381,FALSE,35.65,33.93,-4.824684432,FALSE,12.74,12.26,-3.767660911,FALSE,-4.550623051,FALSE,97.22,98,0.8023040527,TRUE,during,3016005,-28.41810687,2656203318,0.113674786,60700,67.75833955,96777324,0.06276066873,8425129,741.0528323,5379239953,0.1568687299,70404,-65.3399105,264771918,0.0265975056
10/12/2022,6.34,6.47,2.050473186,TRUE,33.51,34.23,2.148612355,TRUE,12.21,12.7,4.013104013,TRUE,2.737396518,TRUE,97.5,98.43,0.9538461538,TRUE,during,2543865,-15.65448333,2658747183,0.09577071841,64630,6.47446458,96841954,0.06678217306,2818361,-66.54815612,5382058314,0.05239329393,79121,12.38139878,264851039,0.02988270078
10/13/2022,6.42,6.67,3.894080997,TRUE,34.16,35.4,3.629976581,TRUE,12.5,13.05,4.4,TRUE,3.974685859,TRUE,97.55,101.87,4.428498206,TRUE,during,2806132,10.30978452,2661553315,0.1055433934,63372,-1.94646449,96905326,0.06543858047,842320,-70.11312603,5382900634,0.0156505179,38705,-51.08125529,264889744,0.01461387508
10/14/2022,6.78,6.67,-1.622418879,FALSE,36.51,35.47,-2.848534648,FALSE,13.35,13.11,-1.797752809,FALSE,-2.089568779,FALSE,101.12,99.19,-1.908623418,FALSE,during,2068060,-26.30211266,2663621375,0.07770124267,26927,-57.5096257,96932253,0.02778691442,509516,-39.51039985,5383410150,0.009465454309,23514,-39.24815915,264913258,0.008876900874
10/17/2022,6.86,6.85,-0.1457725948,FALSE,36.5,36.1,-1.095890411,FALSE,13.53,13.2,-2.43902439,FALSE,-1.226895799,FALSE,101.07,100.62,-0.4452359751,FALSE,during,4175473,101.9028945,2667796848,0.1567592541,51480,91.18357039,96983733,0.05310925766,10850978,2029.663838,5394261128,0.2015632786,206232,777.0604746,265119490,0.07784887837
10/18/2022,7.035,6.98,-0.7818052594,FALSE,37.19,37.25,0.1613336919,TRUE,13.57,13.7,0.9579955785,TRUE,0.1125080037,TRUE,101.54,100.8,-0.7287768367,FALSE,during,2806102,-32.79558986,2670602950,0.105184246,43529,-15.44483294,97027262,0.04488278462,171764,-98.41706434,5394432892,0.003184198835,71541,-65.31042709,265191031,0.02698443634
10/19/2022,7.08,6.85,-3.248587571,FALSE,39.32,39.1,-0.5595116989,FALSE,13.98,13.99,0.07153075823,TRUE,-1.245522837,FALSE,101.25,103.79,2.508641975,TRUE,during,2322466,-17.23515396,2672925416,0.08696410674,61357,40.95660364,97088619,0.06323686636,322990,88.04289607,5394755882,0.005987469053,81038,13.2749053,265272069,0.03055834871
10/20/2022,6.81,7.01,2.936857562,TRUE,39.32,39.05,-0.6866734486,FALSE,13.95,13.46,-3.512544803,FALSE,-0.4207868965,FALSE,104.32,103.93,-0.3738496933,FALSE,during,2515160,8.296956769,2675440576,0.0940976499,57166,-6.830516485,97145785,0.05888022776,248567,-23.04188984,5395004449,0.004607567153,36943,-54.41274464,265309012,0.01392645677
10/21/2022,6.97,7.16,2.725968436,TRUE,38.95,40.44,3.825417202,TRUE,13.36,13.71,2.619760479,TRUE,3.057048706,TRUE,104.45,105.86,1.349928195,TRUE,during,1863445,-25.91147283,2677304021,0.06965002388,45959,-19.60431025,97191744,0.04730930941,83505,-66.40543596,5395087954,0.001547820781,23189,-37.2303278,265332201,0.008740374036
10/24/2022,7.24,7.54,4.143646409,TRUE,40.59,41.88,3.17812269,TRUE,13.75,14.1,2.545454545,TRUE,3.289074548,TRUE,105.66,106.6,0.8896460345,TRUE,during,3383507,81.57267856,2680687528,0.1263773921,53098,15.53341021,97244842,0.05463221238,14128090,16818.85516,5409216044,0.2618695028,215429,829.0137565,265547630,0.08119218067
10/25/2022,7.1,7.32,3.098591549,TRUE,41.74,42.6,2.060373742,TRUE,14.05,14.29,1.708185053,TRUE,2.289050115,TRUE,106.41,105.88,-0.4980734893,FALSE,during,2587529,-23.5252358,2683275057,0.09652482704,43634,-17.82364684,97288476,0.04487024618,139634,-99.01165692,5409355678,0.002581409189,71303,-66.9018563,265618933,0.02685130347
10/26/2022,7.33,7.46,1.773533424,TRUE,42.44,42.45,0.02356267672,TRUE,14.14,14,-0.9900990099,FALSE,0.2689990303,TRUE,106.26,107.14,0.8281573499,TRUE,during,1998568,-22.76152267,2685273625,0.07448241263,71480,63.81720677,97359956,0.07347221679,1366039,878.2996978,5410721717,0.0252532664,78738,10.42733125,265697671,0.02964321824
10/27/2022,7.61,7.62,0.1314060447,TRUE,42.98,42.99,0.02326663564,TRUE,14.18,13.97,-1.480959097,FALSE,-0.4420954722,FALSE,108.41,107.55,-0.7932847523,FALSE,during,2003582,0.2508796298,2687277207,0.07461369975,59085,-17.34051483,97419041,0.06068716794,1302158,-4.676367219,5412023875,0.02406625342,36671,-53.42655389,265734342,0.01380177698
10/28/2022,7.61,7.76,1.97109067,TRUE,43.27,43.72,1.039981511,TRUE,14,14,0,FALSE,1.003690727,TRUE,109.46,110.7,1.132833912,TRUE,during,1545125,-22.88186857,2688822332,0.05749778981,30194,-48.89735127,97449235,0.03099394091,2344033,80.01141183,5414367908,0.04331157907,22472,-38.71996946,265756814,0.008456565994
10/31/2022,7.8,8.04,3.076923077,TRUE,43.65,43.08,-1.305841924,FALSE,14.03,14.18,1.069137562,TRUE,0.9467395717,TRUE,109.5,110.81,1.196347032,TRUE,during,2812561,82.02805598,2691634893,0.1046019652,57010,88.81234682,97506245,0.05850225505,509008,-78.28494735,5414876916,0.00940106045,214595,854.9439302,265971409,0.0807486351
11/1/2022,8.17,8.02,-1.835985312,FALSE,43.6,42.66,-2.155963303,FALSE,14.44,14.11,-2.28531856,FALSE,-2.092422392,FALSE,112.37,111.91,-0.4093619293,FALSE,during,1633117,-41.93487715,2693268010,0.06067379362,48747,-14.49394843,97554992,0.04999372092,253630,-50.17170654,5415130546,0.004683947649,70755,-67.02858874,266042164,0.02660248343
